canonical_id,canonical_name,normalized_name,pff_player_id,cfbd_id,combine_normalized_player,combine_cfb_player_id,combine_pfr_player_id,combine_gsis_id,colleges,college_seasons,college_seasons_count,draft_season,in_pff,in_combine,in_cfbd
ryker-fyfe-nebraska-2015,Ryker Fyfe,ryker fyfe,46588.0,533182,,,,,Nebraska,Nebraska:2014;Nebraska:2015,2,2016,True,False,True
tommy-armstrong-jr-nebraska-2015,Tommy Armstrong Jr.,thomas armstrong,46589.0,533270,,,,,Nebraska,Nebraska:2014;Nebraska:2015,2,2016,True,False,True
zach-lujan-south-dakota-state-2015,Zach Lujan,zachary lujan,46590.0,3140828,,,,,South Dakota State,South Dakota State:2014;South Dakota State:2015,2,2016,True,False,True
hunter-taylor-stephen-f-austin-2015,Hunter Taylor,hunter taylor,46592.0,533490,,,,,Stephen F. Austin,Stephen F. Austin:2015,1,2016,True,False,True
nic-shimonek-texas-tech-2015,Nic Shimonek,nic shimonek,46594.0,545364,nicshimonek,nic-shimonek-1,,,Texas Tech,Texas Tech:2015,1,2018,True,True,True
cooper-bateman-alabama-2015,Cooper Bateman,cooper bateman,46596.0,546359,,,,,Alabama,Alabama:2015,1,2016,True,False,True
joel-lanning-iowa-state-2015,Joel Lanning,joel lanning,46597.0,,,,,,Iowa State,Iowa State:2015,1,2016,True,False,False
sean-white-auburn-2015,Sean White,sean white,46598.0,3121585,,,,,Auburn,Auburn:2015,1,2016,True,False,True
anu-solomon-arizona-2015,Anu Solomon,anu solomon,46599.0,552097,,,,,Arizona,Arizona:2014;Arizona:2015,2,2016,True,False,True
drew-hare-northern-illinois-2015,Drew Hare,andrew hare,46600.0,532480,,,,,Northern Illinois,Northern Illinois:2014;Northern Illinois:2015,2,2016,True,False,True
josh-allen-wyoming-2015,Josh Allen,josh allen,46601.0,3918298,joshallen,josh-allen-7,AlleJo02,00-0034857,Wyoming,Wyoming:2015,1,2018,True,True,True
case-cookus-northern-arizona-2015,Case Cookus,case cookus,46603.0,3913822,,,,,Northern Arizona,Northern Arizona:2015,1,2016,True,False,True
manny-wilkins-arizona-state-2015,Manny Wilkins,manny wilkins,46604.0,3128814,,,,,Arizona State,Arizona State:2015,1,2016,True,False,True
max-browne-usc-2015,Max Browne,max browne,46632.0,546415,,,,,USC,USC:2014;USC:2015,2,2016,True,False,True
malik-zaire-notre-dame-2015,Malik Zaire,malik zaire,46634.0,550967,,,,,Notre Dame,Notre Dame:2014;Notre Dame:2015,2,2016,True,False,True
kenny-hill-texas-a-m-2014,Kenny Hill,kenneth hill,46637.0,549865,,,,,Texas A&M,Texas A&M:2014,1,2015,True,False,True
tyler-rogers-new-mexico-state-2015,Tyler Rogers,tyler rogers,46638.0,3124981,,,,,New Mexico State,New Mexico State:2014;New Mexico State:2015,2,2016,True,False,True
jeff-lindquist-washington-2014,Jeff Lindquist,jeff lindquist,47029.0,,,,,,Washington,Washington:2014,1,2015,True,False,False
todd-stafford-massachusetts-2014,Todd Stafford,todd stafford,47072.0,,,,,,Massachusetts,Massachusetts:2014,1,2015,True,False,False
cole-gautsche-new-mexico-2014,Cole Gautsche,cole gautsche,47093.0,,,,,,New Mexico,New Mexico:2014,1,2015,True,False,False
ryan-swingle-vmi-2014,Ryan Swingle,ryan swingle,47135.0,3117104,,,,,VMI,VMI:2014,1,2015,True,False,True
tyler-cameron-wake-forest-2014,Tyler Cameron,tyler cameron,47287.0,530328,,,,,Wake Forest,Wake Forest:2014,1,2015,True,False,True
jonathan-giles-texas-tech-2015,Jonathan Giles,jonathan giles,47416.0,,,,,,Texas Tech,Texas Tech:2015,1,2016,True,False,False
eugene-lewis-penn-state-2015,Eugene Lewis,eugene lewis,47434.0,,,,,,Penn State,Penn State:2015,1,2016,True,False,False
ian-sadler-texas-tech-2015,Ian Sadler,ian sadler,47435.0,,,,,,Texas Tech,Texas Tech:2015,1,2016,True,False,False
frederick-gammage-arizona-state-2015,Frederick Gammage,frederick gammage,47438.0,,,,,,Arizona State,Arizona State:2014;Arizona State:2015,2,2016,True,False,False
garrett-johnson-kentucky-2014,Garrett Johnson,garrett johnson,47450.0,,,,,,Kentucky,Kentucky:2014,1,2015,True,False,False
twarn-mixson-hampton-2014,Twarn Mixson,twarn mixson,47473.0,,,,,,Hampton,Hampton:2014,1,2015,True,False,False
zach-wright-rice-2015,Zach Wright,zachary wright,47483.0,,,,,,Rice,Rice:2015,1,2016,True,False,False
thomas-sperbeck-boise-state-2015,Thomas Sperbeck,thomas sperbeck,47487.0,,,,,,Boise State,Boise State:2014;Boise State:2015,2,2016,True,False,False
dane-forlines-vmi-2015,Dane Forlines,dane forlines,47516.0,,,,,,VMI,VMI:2015,1,2016,True,False,False
markell-pack-ole-miss-2015,Markell Pack,markell pack,47520.0,,,,,,Ole Miss,Ole Miss:2015,1,2016,True,False,False
reggie-bonnafon-louisville-2015,Reggie Bonnafon,reggie bonnafon,47542.0,,,,,,Louisville,Louisville:2014;Louisville:2015,2,2016,True,False,False
corey-lacanaria-ball-state-2014,Corey Lacanaria,corey lacanaria,47550.0,,,,,,Ball State,Ball State:2014,1,2015,True,False,False
tim-crawley-san-jose-state-2015,Tim Crawley,tim crawley,47574.0,,,,,,San Jose State,San Jose State:2015,1,2016,True,False,False
aregeros-turner-northern-illinois-2014,Aregeros Turner,aregeros turner,47577.0,,,,,,Northern Illinois,Northern Illinois:2014,1,2015,True,False,False
lynx-hawthorne-baylor-2015,Lynx Hawthorne,lynx hawthorne,47631.0,,,,,,Baylor,Baylor:2015,1,2016,True,False,False
jerrod-heard-texas-2015,Jerrod Heard,jerrod heard,47635.0,,,,,,Texas,Texas:2015,1,2016,True,False,False
bilal-marshall-purdue-2015,Bilal Marshall,bilal marshall,47641.0,,,,,,Purdue,Purdue:2015,1,2016,True,False,False
kavontae-turpin-tcu-2015,KaVontae Turpin,kavontae turpin,47658.0,,,,,,TCU,TCU:2015,1,2016,True,False,False
austin-hays-oklahoma-state-2015,Austin Hays,austin hays,47659.0,,,,,,Oklahoma State,Oklahoma State:2015,1,2016,True,False,False
nick-holley-kent-state-2014,Nick Holley,nicholas holley,47688.0,550339,,,,,Kent State,Kent State:2014,1,2015,True,False,True
desmon-white-tcu-2014,Desmon White,desmon white,47694.0,,,,,,TCU,TCU:2014,1,2015,True,False,False
ajalen-holley-ul-monroe-2015,Ajalen Holley,ajalen holley,47699.0,,,,,,UL Monroe,UL Monroe:2015,1,2016,True,False,False
ronnie-moore-bowling-green-2015,Ronnie Moore,ronnie moore,47704.0,,,,,,Bowling Green,Bowling Green:2014;Bowling Green:2015,2,2016,True,False,False
teldrick-morgan-new-mexico-state-2015,Teldrick Morgan,teldrick morgan,47726.0,,,,,,New Mexico State,New Mexico State:2015,1,2016,True,False,False
terryon-robinson-western-carolina-2014,Terryon Robinson,terryon robinson,47787.0,,,,,,Western Carolina,Western Carolina:2014,1,2015,True,False,False
seth-collins-oregon-state-2015,Seth Collins,seth collins,47812.0,,,,,,Oregon State,Oregon State:2015,1,2016,True,False,False
jalen-greene-usc-2015,Jalen Greene,jalen greene,47819.0,,,,,,USC,USC:2015,1,2016,True,False,False
bernard-davis-massachusetts-2014,Bernard Davis,bernard davis,47836.0,,,,,,Massachusetts,Massachusetts:2014,1,2015,True,False,False
mike-sharp-southern-utah-2014,Mike Sharp,michael sharp,47877.0,,,,,,Southern Utah,Southern Utah:2014,1,2015,True,False,False
brian-williams-ul-monroe-2015,Brian Williams,brian williams,47880.0,,,,,,UL Monroe,UL Monroe:2015,1,2016,True,False,False
gabe-myles-mississippi-state-2015,Gabe Myles,gabe myles,47881.0,,,,,,Mississippi State,Mississippi State:2014;Mississippi State:2015,2,2016,True,False,False
jerico-richardson-nevada-2015,Jerico Richardson,jerico richardson,47944.0,,,,,,Nevada,Nevada:2015,1,2016,True,False,False
terry-godwin-ii-georgia-2015,Terry Godwin II,terry godwin,47946.0,,,,,,Georgia,Georgia:2015,1,2016,True,False,False
braxton-berrios-miami-2015,Braxton Berrios,braxton berrios,47961.0,,,,,,Miami,Miami:2015,1,2016,True,False,False
desmond-cain-illinois-2015,Desmond Cain,desmond cain,47979.0,,,,,,Illinois,Illinois:2015,1,2016,True,False,False
andrew-scanlan-northwestern-2015,Andrew Scanlan,andrew scanlan,48025.0,,,,,,Northwestern,Northwestern:2014;Northwestern:2015,2,2016,True,False,False
jauan-jennings-tennessee-2015,Jauan Jennings,jauan jennings,48027.0,,,,,,Tennessee,Tennessee:2015,1,2016,True,False,False
jeff-smith-boston-college-2015,Jeff Smith,jeff smith,48055.0,,,,,,Boston College,Boston College:2015,1,2016,True,False,False
ryan-metz-utep-2015,Ryan Metz,ryan metz,48058.0,3124698,,,,,UTEP,UTEP:2015,1,2016,True,False,True
jason-smith-auburn-2015,Jason Smith,jason smith,48071.0,,,,,,Auburn,Auburn:2015,1,2016,True,False,False
nate-german-rice-2015,Nate German,nathan german,48095.0,,,,,,Rice,Rice:2015,1,2016,True,False,False
antonio-callaway-florida-2015,Antonio Callaway,antonio callaway,48101.0,,,,,,Florida,Florida:2015,1,2016,True,False,False
nyheim-miller-hines-nc-state-2015,Nyheim Miller-Hines,nyheim miller hines,48103.0,,,,,,NC State,NC State:2015,1,2016,True,False,False
dante-pettis-washington-2015,Dante Pettis,dante pettis,48113.0,,,,,,Washington,Washington:2015,1,2016,True,False,False
de-mornay-pierson-el-nebraska-2014,De'Mornay Pierson-El,demornay pierson el,48141.0,,,,,,Nebraska,Nebraska:2014,1,2015,True,False,False
tino-smith-ii-savannah-st-2015,Tino Smith II,tino smith,48272.0,4250464,,,,,Savannah St,Savannah St:2014;Savannah St:2015,2,2016,True,False,True
nacarius-fant-western-kentucky-2015,Nacarius Fant,nacarius fant,48276.0,,,,,,Western Kentucky,Western Kentucky:2014;Western Kentucky:2015,2,2016,True,False,False
steven-sims-kansas-2015,Steven Sims,steven sims,48341.0,,,,,,Kansas,Kansas:2015,1,2016,True,False,False
brad-stewart-georgia-tech-2015,Brad Stewart,brad stewart,48348.0,,,,,,Georgia Tech,Georgia Tech:2015,1,2016,True,False,False
nick-scott-penn-state-2015,Nick Scott,nicholas scott,49012.0,,,,,,Penn State,Penn State:2015,1,2016,True,False,False
joe-dineen-kansas-2014,Joe Dineen,joseph dineen,49816.0,,,,,,Kansas,Kansas:2014,1,2015,True,False,False
chris-covington-indiana-2014,Chris Covington,christopher covington,49825.0,,,,,,Indiana,Indiana:2014,1,2015,True,False,False
shane-cockerille-maryland-2015,Shane Cockerille,shane cockerille,50875.0,,,,,,Maryland,Maryland:2015,1,2016,True,False,False
chase-hansen-utah-2015,Chase Hansen,chase hansen,51448.0,,,,,,Utah,Utah:2015,1,2016,True,False,False
ryan-willis-kansas-2015,Ryan Willis,ryan willis,60594.0,3917958,,,,,Kansas,Kansas:2015,1,2016,True,False,True
jerod-evans-virginia-tech-2017,Jerod Evans,jerod evans,,556465,jerodevans,jerod-evans-1,EvanJe01,EVA297676,Virginia Tech,,0,2017,False,True,True
riley-ferguson-memphis-2018,Riley Ferguson,riley ferguson,,546539,rileyferguson,riley-ferguson-1,FergRi00,,Memphis,,0,2018,False,True,True
sam-darnold-usc-2018,Sam Darnold,samuel darnold,,3912547,samdarnold,sam-darnold-1,DarnSa00,00-0034869,USC,,0,2018,False,True,True
daniel-jones-duke-2019,Daniel Jones,daniel jones,,3917792,danieljones,daniel-jones-4,JoneDa05,00-0035710,Duke,,0,2019,False,True,True
dwayne-haskins-ohio-state-2019,Dwayne Haskins,dwayne haskins,,4040616,dwaynehaskins,dwayne-haskins-1,HaskDw00,00-0035232,Ohio State,,0,2019,False,True,True
gardner-minshew-washington-state-2019,Gardner Minshew,gardner minshew,,4038524,gardnerminshew,gardner-minshew-1,MinsGa00,00-0035289,Washington State,,0,2019,False,True,True
jordan-ta-amu-ole-miss-2019,Jordan Ta'amu,jordan taamu,,4242418,jordantaamu,jordan-taamu-1,TaamJo01,00-0035735,Ole Miss,,0,2019,False,True,True
tyree-jackson-buffalo-2019,Tyree Jackson,tyree jackson,,3916564,tyreejackson,tyree-jackson-1,JackTy01,00-0035356,Buffalo,,0,2019,False,True,True
anthony-gordon-washington-state-2020,Anthony Gordon,anthony gordon,,4055171,anthonygordon,anthony-gordon-2,GordAn01,00-0035988,Washington State,,0,2020,False,True,True
brian-lewerke-michigan-state-2020,Brian Lewerke,brian lewerke,,3929824,brianlewerke,brian-lewerke-1,LeweBr00,00-0036092,Michigan State,,0,2020,False,True,True
cole-mcdonald-hawaii-2020,Cole McDonald,cole mcdonald,,4038220,colemcdonald,cole-mcdonald-1,McDoCo00,,Hawaii,,0,2020,False,True,True
jacob-eason-washington-2020,Jacob Eason,jacob eason,,4035003,jacobeason,jacob-eason-1,EasoJa00,00-0036226,Washington,,0,2020,False,True,True
jake-fromm-georgia-2020,Jake Fromm,jacob fromm,,4240689,jakefromm,jake-fromm-1,FromJa00,00-0036197,Georgia,,0,2020,False,True,True
jalen-hurts-oklahoma-2020,Jalen Hurts,jalen hurts,,4040715,jalenhurts,jalen-hurts-1,HurtJa00,00-0036389,Oklahoma,,0,2020,False,True,True
james-morgan-florida-international-2020,James Morgan,james morgan,,3914395,jamesmorgan,james-morgan-1,MorgJa00,00-0036301,Florida International,,0,2020,False,True,True
joe-burrow-lsu-2020,Joe Burrow,joseph burrow,,3915511,joeburrow,joe-burrow-1,BurrJo01,00-0036442,LSU,,0,2020,False,True,True
jordan-love-utah-state-2020,Jordan Love,jordan love,,4036378,jordanlove,jordan-love-2,LoveJo03,00-0036264,Utah State,,0,2020,False,True,True
justin-herbert-oregon-2020,Justin Herbert,justin herbert,,4038941,justinherbert,justin-herbert-1,HerbJu00,00-0036355,Oregon,,0,2020,False,True,True
kevin-davidson-princeton-2020,Kevin Davidson,kevin davidson,,,kevindavidson,,DaviKe04,,Princeton,,0,2020,False,True,False
nate-stanley-iowa-2020,Nate Stanley,nathan stanley,,4036149,natestanley,nathan-stanley-2,StanNa00,00-0036279,Iowa,,0,2020,False,True,True
shea-patterson-michigan-2020,Shea Patterson,shea patterson,,4035292,sheapatterson,shea-patterson-1,PattSh00,,Michigan,,0,2020,False,True,True
steven-montez-colorado-2020,Steven Montez,steven montez,,3915436,stevenmontez,steven-montez-1,MontSt01,00-0036022,Colorado,,0,2020,False,True,True
tua-tagovailoa-alabama-2020,Tua Tagovailoa,tua tagovailoa,,4241479,tuatagovailoa,tua-tagovailoa-1,TagoTu00,00-0036212,Alabama,,0,2020,False,True,True
brady-davis-memphis-2021,Brady Davis,brady davis,,3916142,bradydavis,brady-davis-2,,,Memphis,,0,2021,False,True,True
brady-white-memphis-2021,Brady White,brady white,,3893630,bradywhite,brady-white-1,WhitBr00,,Memphis,,0,2021,False,True,True
david-moore-central-michigan-2021,David Moore,david moore,,4039354,davidmoore,david-moore-5,,,Central Michigan,,0,2021,False,True,True
davis-mills-stanford-2021,Davis Mills,davis mills,,4242546,davismills,davis-mills-1,MillDa02,00-0036898,Stanford,,0,2021,False,True,True
feleipe-franks-arkansas-2021,Feleipe Franks,feleipe franks,,4034948,feleipefranks,feleipe-franks-1,FranFe00,00-0036825,Arkansas,,0,2021,False,True,True
ian-book-notre-dame-2021,Ian Book,ian book,,4046678,ianbook,ian-book-1,BookIa00,00-0036929,Notre Dame,,0,2021,False,True,True
jamie-newman-georgia-2021,Jamie Newman,jamie newman,,,jamienewman,jamie-newman-1,NewmJa00,,Georgia,,0,2021,False,True,False
justin-fields-ohio-state-2021,Justin Fields,justin fields,,4362887,justinfields,justin-fields-2,FielJu00,00-0036945,Ohio State,,0,2021,False,True,True
kevin-thomson-washington-2021,Kevin Thomson,kevin thomson,,,kevinthomson,kevin-thomson-1,ThomKe05,,Washington,,0,2021,False,True,False
kyle-trask-florida-2021,Kyle Trask,kyle trask,,4034946,kyletrask,kyle-trask-1,TrasKy00,00-0036928,Florida,,0,2021,False,True,True
mac-jones-alabama-2021,Mac Jones,mac jones,,4241464,macjones,mac-jones-1,JoneMa05,00-0036972,Alabama,,0,2021,False,True,True
peyton-ramsey-northwestern-2021,Peyton Ramsey,peyton ramsey,,4045290,peytonramsey,peyton-ramsey-1,RamsPe00,,Northwestern,,0,2021,False,True,True
sam-ehlinger-texas-2021,Sam Ehlinger,samuel ehlinger,,4241820,samehlinger,sam-ehlinger-1,EhliSa00,00-0036879,Texas,,0,2021,False,True,True
trevor-lawrence-clemson-2021,Trevor Lawrence,trevor lawrence,,4360310,trevorlawrence,trevor-lawrence-1,LawrTr00,00-0036971,Clemson,,0,2021,False,True,True
trey-lance-north-dakota-state-2021,Trey Lance,trey lance,,,treylance,trey-lance-1,LancTr00,00-0037012,North Dakota State,,0,2021,False,True,False
zac-thomas-app-state-2021,Zac Thomas,zac thomas,,4036429,zacthomas,zac-thomas-2,ThomZa03,,App State,,0,2021,False,True,True
zach-smith-tulsa-2021,Zach Smith,zachary smith,,4035409,zachsmith,zach-smith-6,SmitZa01,,Tulsa,,0,2021,False,True,True
zach-wilson-byu-2021,Zach Wilson,zachary wilson,,4361259,zachwilson,zach-wilson-3,WilsZa00,00-0037013,BYU,,0,2021,False,True,True
bailey-zappe-western-kentucky-2022,Bailey Zappe,bailey zappe,,4250360,baileyzappe,bailey-zappe-1,ZappBa00,00-0038108,Western Kentucky,,0,2022,False,True,True
brock-purdy-iowa-state-2022,Brock Purdy,brock purdy,,4361741,brockpurdy,brock-purdy-1,PurdBr00,00-0037834,Iowa State,,0,2022,False,True,True
carson-strong-nevada-2022,Carson Strong,carson strong,,4361435,carsonstrong,carson-strong-1,StroCa00,00-0037139,Nevada,,0,2022,False,True,True
cole-kelley-se-louisiana-2022,Cole Kelley,cole kelley,,4035584,colekelley,,,,SE Louisiana,,0,2022,False,True,True
d-eriq-king-miami-2022,D'Eriq King,deriq king,,4039300,deriqking,deriq-king-1,KingDE02,00-0037201,Miami,,0,2022,False,True,True
desmond-ridder-cincinnati-2022,Desmond Ridder,desmond ridder,,4239086,desmondridder,desmond-ridder-1,RiddDe00,00-0038122,Cincinnati,,0,2022,False,True,True
dustin-crum-kent-state-2022,Dustin Crum,dustin crum,,4244068,dustincrum,dustin-crum-1,CrumDu00,,Kent State,,0,2022,False,True,True
ej-perry-brown-2022,EJ Perry,ej perry,,,ejperry,,,,Brown,,0,2022,False,True,False
jack-coan-notre-dame-2022,Jack Coan,jack coan,,4242331,jackcoan,jack-coan-1,CoanJa00,,Notre Dame,,0,2022,False,True,True
kaleb-eleby-western-michigan-2022,Kaleb Eleby,kaleb eleby,,4362230,kalebeleby,kaleb-eleby-1,ElebKa00,,Western Michigan,,0,2022,False,True,True
kenny-pickett-pittsburgh-2022,Kenny Pickett,kenneth pickett,,4240703,kennypickett,kenny-pickett-1,PickKe00,00-0038102,Pittsburgh,,0,2022,False,True,True
malik-willis-liberty-2022,Malik Willis,malik willis,,4242512,malikwillis,malik-willis-1,WillMa12,00-0038128,Liberty,,0,2022,False,True,True
matt-corral-ole-miss-2022,Matt Corral,matthew corral,,4362874,mattcorral,matt-corral-1,CorrMa00,00-0038132,Ole Miss,,0,2022,False,True,True
sam-howell-north-carolina-2022,Sam Howell,samuel howell,,4426875,samhowell,sam-howell-1,HoweSa00,00-0037077,North Carolina,,0,2022,False,True,True
skylar-thompson-kansas-state-2022,Skylar Thompson,skylar thompson,,,skylarthompson,skylar-thompson-1,ThomSk00,00-0037327,Kansas State,,0,2022,False,True,False
aidan-o-connell-purdue-2023,Aidan O'Connell,aidan oconnell,,4260394,aidanoconnell,aidan-oconnell-1,OConAi00,00-0038579,Purdue,,0,2023,False,True,True
anthony-richardson-florida-2023,Anthony Richardson,anthony richardson,,4429084,anthonyrichardson,anthony-richardson-2,RichAn03,00-0039164,Florida,,0,2023,False,True,True
bryce-young-alabama-2023,Bryce Young,bryce young,,4685720,bryceyoung,bryce-young-1,YounBr01,00-0039150,Alabama,,0,2023,False,True,True
c-j-stroud-ohio-state-2023,C.J. Stroud,cj stroud,,4432577,cjstroud,cj-stroud-1,StroCJ00,00-0039163,Ohio State,,0,2023,False,True,True
clayton-tune-houston-2023,Clayton Tune,clayton tune,,4360175,claytontune,clayton-tune-1,TuneCl00,00-0038582,Houston,,0,2023,False,True,True
dorian-thompson-robinson-ucla-2023,Dorian Thompson-Robinson,dorian thompson robinson,,4367178,dorianthompsonrobinson,dorian-thompson-robinson-1,ThomDo02,00-0038583,UCLA,,0,2023,False,True,True
hendon-hooker-tennessee-2023,Hendon Hooker,hendon hooker,,4240858,hendonhooker,hendon-hooker-1,HookHe00,00-0038550,Tennessee,,0,2023,False,True,True
jake-haener-fresno-state-2023,Jake Haener,jacob haener,,4243322,jakehaener,jake-haener-1,HaenJa00,00-0038998,Fresno State,,0,2023,False,True,True
jaren-hall-byu-2023,Jaren Hall,jaren hall,,4373632,jarenhall,jaren-hall-1,HallJa00,00-0038598,BYU,,0,2023,False,True,True
malik-cunningham-louisville-2023,Malik Cunningham,malik cunningham,,4240069,malikcunningham,malik-cunningham-1,CunnMa00,00-0038911,Louisville,,0,2023,False,True,True
max-duggan-tcu-2023,Max Duggan,max duggan,,4427105,maxduggan,max-duggan-1,DuggMa00,00-0038637,TCU,,0,2023,False,True,True
stetson-bennett-georgia-2023,Stetson Bennett,stetson bennett,,4259553,stetsonbennett,stetson-bennett-1,BennSt00,00-0039107,Georgia,,0,2023,False,True,True
tanner-mckee-stanford-2023,Tanner McKee,tanner mckee,,4685201,tannermckee,tanner-mckee-1,McKeTa01,00-0038400,Stanford,,0,2023,False,True,True
tyson-bagent-shepherd-2023,Tyson Bagent,tyson bagent,,,tysonbagent,,,,Shepherd,,0,2023,False,True,False
will-levis-kentucky-2023,Will Levis,william levis,,4361418,willlevis,will-levis-1,LeviWi00,00-0039152,Kentucky,,0,2023,False,True,True
austin-reed-western-kentucky-2024,Austin Reed,austin reed,,4368343,austinreed,austin-reed-2,ReedAu00,00-0039464,Western Kentucky,,0,2024,False,True,True
bo-nix-oregon-2024,Bo Nix,bo nix,,4426338,bonix,bo-nix-1,NixxBo00,00-0039732,Oregon,,0,2024,False,True,True
caleb-williams-usc-2024,Caleb Williams,caleb williams,,4431611,calebwilliams,caleb-williams-3,WillCa03,00-0039918,USC,,0,2024,False,True,True
devin-leary-kentucky-2024,Devin Leary,devin leary,,4361653,devinleary,devin-leary-1,LearDe00,00-0039801,Kentucky,,0,2024,False,True,True
drake-maye-north-carolina-2024,Drake Maye,drake maye,,4431452,drakemaye,drake-maye-1,MayeDr00,00-0039851,North Carolina,,0,2024,False,True,True
j-j-mccarthy-michigan-2024,J.J. McCarthy,jj mccarthy,,4433970,jjmccarthy,jj-mccarthy-1,McCaJJ00,00-0039923,Michigan,,0,2024,False,True,True
jayden-daniels-lsu-2024,Jayden Daniels,jayden daniels,,4426348,jaydendaniels,jayden-daniels-1,DaniJa02,00-0039910,LSU,,0,2024,False,True,True
joe-milton-tennessee-2024,Joe Milton,joseph milton,,4360698,joemilton,joe-milton-2,MiltJo00,00-0039398,Tennessee,,0,2024,False,True,True
jordan-travis-florida-state-2024,Jordan Travis,jordan travis,,4360799,jordantravis,jordan-travis-1,TravJo00,00-0039797,Florida State,,0,2024,False,True,True
kedon-slovis-byu-2024,Kedon Slovis,kedon slovis,,4428512,kedonslovis,kedon-slovis-1,SlovKe00,00-0039577,BYU,,0,2024,False,True,True
michael-penix-jr-washington-2024,Michael Penix Jr.,michael penix,,4360423,michaelpenixjr,michael-penix-jr-1,PeniMi00,00-0039917,Washington,,0,2024,False,True,True
michael-pratt-tulane-2024,Michael Pratt,michael pratt,,4685039,michaelpratt,michael-pratt-1,PratMi00,00-0039238,Tulane,,0,2024,False,True,True
sam-hartman-notre-dame-2024,Sam Hartman,samuel hartman,,4361994,samhartman,sam-hartman-1,HartSa00,00-0039677,Notre Dame,,0,2024,False,True,True
spencer-rattler-south-carolina-2024,Spencer Rattler,spencer rattler,,4426339,spencerrattler,spencer-rattler-1,RattSp00,00-0039376,South Carolina,,0,2024,False,True,True
brady-cook-missouri-2025,Brady Cook,brady cook,,4429435,bradycook,brady-cook-1,CookBr03,00-0040398,Missouri,,0,2025,False,True,True
cam-ward-miami-2025,Cam Ward,cameron ward,,4688380,camward,cameron-ward-1,WardCa00,00-0040676,Miami,,0,2025,False,True,True
dillon-gabriel-oregon-2025,Dillon Gabriel,dillon gabriel,,4427238,dillongabriel,dillon-gabriel-1,GabrDi00,00-0040704,Oregon,,0,2025,False,True,True
graham-mertz-florida-2025,Graham Mertz,graham mertz,,4426335,grahammertz,graham-mertz-1,MertGr00,00-0040211,Florida,,0,2025,False,True,True
jalen-milroe-alabama-2025,Jalen Milroe,jalen milroe,,4432734,jalenmilroe,jalen-milroe-1,MilrJa00,00-0040673,Alabama,,0,2025,False,True,True
jaxson-dart-ole-miss-2025,Jaxson Dart,jaxson dart,,4689114,jaxsondart,jaxson-dart-1,DartJa00,00-0040691,Ole Miss,,0,2025,False,True,True
kurtis-rourke-indiana-2025,Kurtis Rourke,kurtis rourke,,4430431,kurtisrourke,kurtis-rourke-1,RourKu01,00-0040589,Indiana,,0,2025,False,True,True
kyle-mccord-syracuse-2025,Kyle McCord,kyle mccord,,4433971,kylemccord,kyle-mccord-1,McCoKy00,00-0040014,Syracuse,,0,2025,False,True,True
max-brosmer-minnesota-2025,Max Brosmer,max brosmer,,4573398,maxbrosmer,max-brosmer-1,BrosMa00,00-0040494,Minnesota,,0,2025,False,True,True
quinn-ewers-texas-2025,Quinn Ewers,quinn ewers,,4889929,quinnewers,quinn-ewers-1,EwerQu00,00-0040234,Texas,,0,2025,False,True,True
riley-leonard-notre-dame-2025,Riley Leonard,riley leonard,,4683423,rileyleonard,riley-leonard-1,LeonRi02,00-0040206,Notre Dame,,0,2025,False,True,True
seth-henigan-memphis-2025,Seth Henigan,seth henigan,,4606194,sethhenigan,seth-henigan-1,HeniSe00,00-0040330,Memphis,,0,2025,False,True,True
shedeur-sanders-colorado-2025,Shedeur Sanders,shedeur sanders,,4432762,shedeursanders,shedeur-sanders-1,SandSh00,00-0040668,Colorado,,0,2025,False,True,True
tyler-shough-louisville-2025,Tyler Shough,tyler shough,,4360689,tylershough,tyler-shough-1,ShouTy00,00-0040743,Louisville,,0,2025,False,True,True
will-howard-ohio-state-2025,Will Howard,william howard,,4429955,willhoward,will-howard-2,HowaWi01,00-0040203,Ohio State,,0,2025,False,True,True
behren-morton-texas-tech-2026,Behren Morton,behren morton,,4431465,behrenmorton,behren-morton-1,MortBe00,MOR767384,Texas Tech,,0,2026,False,True,True
cade-klubnik-clemson-2026,Cade Klubnik,cade klubnik,,4685413,cadeklubnik,cade-klubnik-1,KlubCa00,KLU066027,Clemson,,0,2026,False,True,True
carson-beck-miami-2026,Carson Beck,carson beck,,4430841,carsonbeck,carson-beck-1,BeckCa01,,Miami,,0,2026,False,True,True
cole-payton-north-dakota-state-2026,Cole Payton,cole payton,,4879250,colepayton,,,,North Dakota State,,0,2026,False,True,True
diego-pavia-vanderbilt-2026,Diego Pavia,diego pavia,,5084180,diegopavia,diego-pavia-1,PaviDi00,,Vanderbilt,,0,2026,False,True,True
drew-allar-penn-state-2026,Drew Allar,andrew allar,,4714771,drewallar,drew-allar-1,AllaDr00,ALL015451,Penn State,,0,2026,False,True,True
fernando-mendoza-indiana-2026,Fernando Mendoza,fernando mendoza,,4837248,fernandomendoza,fernando-mendoza-1,MendFe00,MEN516487,Indiana,,0,2026,False,True,True
garrett-nussmeier-lsu-2026,Garrett Nussmeier,garrett nussmeier,,4567747,garrettnussmeier,garrett-nussmeier-1,NussGa00,NUS440041,LSU,,0,2026,False,True,True
haynes-king-georgia-tech-2026,Haynes King,haynes king,,4428993,haynesking,haynes-king-1,,,Georgia Tech,,0,2026,False,True,True
